name	len	score	pvalue
NC_018226.1	6916	0.22551946341991425	0.13894553969333032
NC_018459.1	4335	0.7486774325370789	0.029288465896215726
NC_018576.1	2806	0.4882362186908722	0.07022811390588413
NC_018461.1	6861	0.8938425779342651	0.018184908225696805
NC_018615.1	11634	0.40801697969436646	0.09424805498904751
NC_018614.1	1362	0.629115104675293	0.03927789107938666
NC_018852.1	29506	0.8011572957038879	0.025134073570511367
NC_018462.1	843	0.9838632345199585	0.010555231518937327
NC_018271.1	35700	0.9717981815338135	0.010518166024624217
NC_019029.1	6956	0.778917133808136	0.026984666515597854
NC_018506.1	8050	0.985149621963501	0.008516504267693934
NC_018085.1	41992	0.9783024787902832	0.009517335146159076
NC_018629.1	11902	0.9123338460922241	0.016844172520583126
NC_018671.1	692	0.3607303202152252	0.21962783871756758
NC_017989.1	1577	0.9567250609397888	0.012803081803761614
NC_018842.1	29348	0.8857617378234863	0.018845834277513407
NC_018834.1	29214	0.5826855301856995	0.04426316187023189
NC_018871.1	28494	0.9362056851387024	0.015012463176977114
NC_017990.1	6215	0.9852622151374817	0.00849762066621346
NC_017988.1	1491	0.24977943301200867	0.13235516277664477
NC_018282.1	61167	0.9988400936126709	0.0038144874990558198
NC_018452.1	61847	0.8246358633041382	0.023396782234307727
NC_018093.1	10798	0.9917638301849365	0.007043583352216934
NC_018831.1	67170	0.9999924898147583	0.0006231588488556538
NC_018836.1	50255	0.9999053478240967	0.0015673389228793716
NC_018847.1	29516	0.8176472187042236	0.02388775587280006
NC_018713.1	12292	0.9736892580986023	0.010140493995014729
NC_018086.1	53996	0.9999884366989136	0.0007175768562580256
NC_019028.1	6124	0.9660483002662659	0.011500113301608883
NC_018401.1	2034	0.18402031064033508	0.15235289674446711
NC_017991.1	5879	0.998826265335083	0.003871138303497243
NC_018076.1	7348	0.7000833749771118	0.0329896517863887
NC_018269.1	31766	0.7484299540519714	0.029288465896215726
NC_018105.1	7659	0.9745368957519531	0.009989425183170935
NC_018453.1	2771	0.8274200558662415	0.023189062618022508
NC_018399.1	5012	0.9545595645904541	0.013105219427449202
NC_018483.1	3482	0.5813175439834595	0.044357579877634265
NC_018467.1	4314	0.7187069058418274	0.03153561447239218
NC_018090.1	2741	0.7280377149581909	0.030799154014653676
NC_018571.2	5843	0.6605267524719238	0.03621874763954982
NC_018450.1	5053	0.7426698207855225	0.029722788730266635
NC_018849.1	29202	0.6830199956893921	0.03455699070926807
NC_018482.1	6922	0.8669828772544861	0.020337638794470883
NC_018175.1	8410	0.45799463987350464	0.08161492559861017
NC_018463.1	6863	0.8361587524414062	0.022528136566205906
NC_019414.1	51071	0.9999901056289673	0.0006609260518166025
NC_018669.1	6531	0.9912867546081543	0.007138001359619306
NC_018718.1	2598	0.4298727214336395	0.08903618098043659
NC_018451.1	301	0.5922264456748962	0.09477161022681156
NC_018616.1	7916	0.9905577898025513	0.007270186569982627
NC_018839.1	29729	0.7812972068786621	0.02673917969635169
NC_018716.1	2616	0.8703534603118896	0.02011103557670519
NC_019031.1	9508	0.9297656416893005	0.015578971221391343
NC_018464.1	927	0.6363741159439087	0.08279553707501552
NC_018275.1	39783	0.6315362453460693	0.03901352065866002
NC_018281.1	43581	0.997460126876831	0.005023037993806179
NC_019034.1	2781	0.41799622774124146	0.09222750963063675
NC_018838.1	29505	0.5197190046310425	0.05455472467709042
NC_018843.1	103299	0.8753946423530579	0.019790014351537124
NC_018381.2	13467	0.8445448875427246	0.021904977717350255
NC_018835.1	77448	0.9999436140060425	0.001227434096230833
NC_019422.1	31674	0.9967471957206726	0.00541959362489614
NC_018850.2	45517	0.9988442659378052	0.0038144874990558198
NC_018848.1	37612	0.9503418803215027	0.013539542261500113
NC_019420.1	41549	0.9602203369140625	0.012368758969710703
NC_018869.1	1360	0.9171679019927979	0.01646650049097364
NC_018851.1	29516	0.8749387264251709	0.019808897953017598
NC_018279.1	49116	0.6722831726074219	0.03536898557292847
NC_018861.1	133572	0.9786957502365112	0.009441800740237177
NC_018854.1	69855	0.9999094009399414	0.0015673389228793716
NC_019485.1	59080	0.9967381954193115	0.00541959362489614
NC_018504.1	123876	0.5723837018013	0.045339527154618926
NC_018841.1	29574	0.711261510848999	0.032196540524208776
NC_018579.1	2816	0.31155040860176086	0.11651182113452678
NC_019454.1	44546	1.0	0.0
NC_017674.1	66275	0.8293399810791016	0.02301911020469824
NC_018837.1	122024	0.9931508302688599	0.006722562127048871
NC_018874.1	211518	0.7404967546463013	0.029892741143590907
NC_019408.1	223720	0.9990742206573486	0.0034179318679658584
NC_019025.1	8328	0.15839684009552002	0.16128484024473147
NC_019406.1	279967	0.9964982867240906	0.005532895233778986
NC_018856.1	153962	1.0	0.0
NC_019405.1	215710	0.9940415620803833	0.006439308104841755
NC_019419.2	43457	0.9825709462165833	0.008950827101744845
NC_019411.1	219216	0.9982326626777649	0.004437646347911474
NC_019498.1	1479	0.47795459628105164	0.07468464385527608
NC_018862.1	4472	0.7795036435127258	0.026909132109675958
NC_019850.1	5140	0.15306001901626587	0.16341868721202507
NC_020069.1	5213	0.3071692883968353	0.11749376841151145
NC_019026.1	6581	0.797383189201355	0.025549512803081802
NC_019712.1	8427	0.8458408117294312	0.021867210514389303
NC_019409.1	9445	0.9184490442276001	0.01642873328801269
NC_019532.1	1335	0.7200232148170471	0.031403429262028854
NC_018864.1	1352	0.14440566301345825	0.16721429110960043
NC_019030.1	7001	0.834848940372467	0.022565903769166857
NC_019858.1	4970	0.01865733228623867	0.29964498829216707
NC_019412.1	9538	0.990320086479187	0.007307953772943576
NC_019932.1	29564	0.4377208948135376	0.08684568320870156
NC_019916.1	38002	0.9965134859085083	0.005514011632298512
NC_019486.1	42606	0.969075620174408	0.011009139663116549
NC_019933.2	43870	0.6238198280334473	0.039731097514918046
NC_019531.1	15048	0.3521568775177002	0.10733439081501624
NC_019542.1	44400	1.0	0.0
NC_019725.1	50552	0.984732449054718	0.008592038673615831
NC_019920.1	3523	0.9922587275505066	0.00689251454037314
NC_019911.2	42406	1.0	0.0
NC_019417.1	59203	0.998456597328186	0.004267693934587205
NC_019569.1	2647	0.891663670539856	0.0183359770375406
NC_019490.1	49329	0.8418110609054565	0.022093813732154997
NC_019549.1	40048	0.939252495765686	0.014880277966613793
NC_019568.1	2632	0.6015764474868774	0.042167082105899235
NC_019547.1	1378	0.5388470888137817	0.05060805196767128
NC_019926.1	45554	0.9999995231628418	0.0003021376236875897
NC_019514.1	74669	0.9992656707763672	0.0031535614472392175
NC_019769.1	38964	0.6462650299072266	0.03744618173578065
NC_019856.1	5349	0.3994401693344116	0.09677845758743107
NC_019544.1	49335	0.7217044830322266	0.03129012765314601
NC_019506.1	38329	0.9999039173126221	0.0015673389228793716
NC_019421.1	48396	0.9999337792396545	0.001321852103633205
NC_018875.1	119082	0.7203947901725769	0.031403429262028854
NC_019813.1	44030	0.9995163679122925	0.002908074627993051
NC_019024.1	2598	0.5800002813339233	0.04447088148651711
NC_019493.1	12154	0.9093648195266724	0.01707077573834882
NC_019413.1	27431	0.9907656908035278	0.007251302968502153
NC_019854.2	5013	0.12187037616968155	0.17780799154014654
NC_019713.1	78751	0.9999591708183289	0.0010574816829065639
NC_019853.1	5273	0.04549471288919449	0.24080368607900898
NC_019492.1	5990	0.8763787746429443	0.01971447994561523
NC_019448.1	139806	1.0	0.0
NC_019510.1	39282	1.0	0.0
NC_019707.1	3405	0.4420635998249054	0.08561824911247073
NC_019509.1	49116	0.9889180660247803	0.007647858599592114
NC_019852.1	7826	0.15582504868507385	0.1625878087468842
NC_019855.1	5333	0.4600273370742798	0.08099176674975452
NC_019541.1	45364	0.4611150920391083	0.0807085127275474
NC_020070.1	5136	0.2577470541000366	0.13044791902711686
NC_019511.1	136326	1.0	0.0
NC_019722.1	41351	0.7004351615905762	0.03293300098194728
NC_019945.1	132978	0.4076274633407593	0.09441800740237179
NC_020068.1	5294	0.01566004566848278	0.311862678450034
NC_019499.1	1350	0.74686598777771	0.029326233099176674
NC_018855.1	169158	0.9651615619659424	0.01157564770753078
NC_019931.1	26449	0.9424937963485718	0.01452148953848478
NC_019449.1	31841	0.9991937875747681	0.003285746657602538
NC_019923.1	42689	0.5299211740493774	0.05249641211571871
NC_019450.1	93017	0.9995414018630981	0.002813656620590679
NC_019453.1	3762	0.9500513076782227	0.013577309464461063
NC_019930.1	49219	0.7173519134521484	0.03163003247979455
NC_019543.1	160646	0.8311828970909119	0.022905808595815393
NC_019500.1	168066	0.9520103931427002	0.013388473449656319
NC_019944.1	1350	0.0005455742939375341	0.5505891683661908
NC_019928.1	26215	0.8899130821228027	0.018487045849384393
NC_019416.1	38513	1.0	0.0
NC_019455.1	37151	0.9348093271255493	0.015182415590301382
NC_019767.1	40155	0.46011024713516235	0.08097288314827404
NC_019508.1	38309	0.9999701380729675	0.0010197144799456153
NC_019494.1	6460	0.6788623929023743	0.03485912833295566
NC_019410.1	221828	0.9988559484481812	0.003776720296094871
NC_019844.1	5157	0.18204998970031738	0.1531648916081275
NC_019851.1	5087	0.05002078041434288	0.23432661077120628
NC_019456.1	49433	0.9524662494659424	0.01335070624669537
NC_019918.1	92777	0.9993506669998169	0.0030402598383563713
NC_019857.1	4994	0.006885303184390068	0.36983533499509025
NC_019768.1	41468	0.5537460446357727	0.047888813354482966
NC_019488.1	34117	0.2900142967700958	0.12195029836090339
NC_019452.1	156628	0.9910297393798828	0.007232419367021678
NC_019504.1	56621	0.9996724724769592	0.002435984590981192
NC_019457.1	44492	0.9544440507888794	0.013105219427449202
NC_019496.1	39188	0.9997680187225342	0.0020960797643326534
NC_019418.1	37282	0.9993935823440552	0.0030024926353954227
NC_019497.1	2650	0.8466954231262207	0.021772792506986934
NC_019489.1	41726	0.797339916229248	0.025549512803081802
NC_019495.1	290304	0.9098738431930542	0.017033008535387868
NC_019487.1	143986	0.9995774030685425	0.002738122214668782
NC_019507.1	182833	0.9740804433822632	0.010046075987612358
NC_019559.2	202949	0.8989142775535583	0.017712818188684944
NC_019513.1	45552	0.9891363978385925	0.007572324193670217
NC_019919.2	122696	0.9882604479789734	0.007855578215877332
NC_019726.1	141836	1.0	0.0
NC_019407.1	218929	0.9989156723022461	0.0037389530931339226
NC_019929.1	243050	0.9860031604766846	0.008346551854369666
NC_019538.1	231743	0.9999921321868896	0.0006231588488556538
NC_019423.1	72570	0.9999679327011108	0.0010385980814260896
NC_019550.1	38997	0.9883391857147217	0.007836694614396858
NC_019491.1	291144	0.9256938695907593	0.015881108845078932
NC_020444.1	1322	0.8859924077987671	0.018826950676032933
NC_020446.1	1184	0.4338168501853943	0.08788428129012765
NC_020443.1	1984	0.6121432781219482	0.04090188080670745
NC_020441.1	2295	0.8785648941993713	0.019355691517486215
NC_020447.1	3833	0.7110961675643921	0.03221542412568925
NC_019922.1	3562	0.8557296395301819	0.02114963365813128
NC_020066.1	4914	0.7068142890930176	0.03257421255381827
NC_020071.1	5176	0.18504323065280914	0.15214517712818187
NC_020084.1	7519	0.12993298470973969	0.1738613188307274
NC_020445.1	1192	0.7653315663337708	0.028117682604426316
NC_020448.1	1605	0.4794667065143585	0.07417478661530327
NC_020803.1	11487	0.9902070164680481	0.00732683737442405
NC_020442.1	2145	0.8000427484512329	0.025247375179394214
NC_020440.1	3954	0.8077977895736694	0.024680867134979984
NC_020073.2	4772	0.9649258255958557	0.011632298511972203
NC_020072.1	9621	0.956906259059906	0.01278419820228114
NC_020903.1	4655	0.9057795405387878	0.01729737895611451
NC_020804.1	13298	0.9386076927185059	0.014936928771055215
NC_021065.1	9718	0.9681204557418823	0.011235742880882242
NC_020198.1	36947	0.9158626794815063	0.016542034896895538
NC_020858.2	40929	0.8988596200942993	0.017712818188684944
NC_019927.1	47611	0.7019652128219604	0.032819699373064434
NC_020478.1	49259	0.9999990463256836	0.00039655563108996147
NC_019921.1	42461	0.9781386852264404	0.00953621874763955
NC_020067.1	5372	0.08142358809709549	0.20245109147216558
NC_020197.1	45606	0.98695969581604	0.008082181433643025
NC_020860.1	44557	0.9866324663162231	0.00823325024548682
NC_019917.1	62952	0.6905061602592468	0.03395271546189289
NC_019947.1	2547	0.7006015181541443	0.032914117380466804
NC_020501.1	7619	0.09233884513378143	0.19438779364000303
NC_019912.1	36932	0.9999929666519165	0.0006042752473751794
NC_021070.1	33277	0.9591339826583862	0.012519827781554499
NC_020876.1	53028	0.9936425685882568	0.006590376916685551
NC_019946.1	2574	0.9233850240707397	0.016013294055442252
NC_020206.1	1719	0.6769365072250366	0.03506684794924088
NC_020889.1	1335	0.14712731540203094	0.16593020620892818
NC_020469.1	3966	0.8415819406509399	0.022131580935115944
NC_020236.1	2748	0.15516743063926697	0.16285217916761086
NC_020205.1	42963	0.9630659818649292	0.011915552534179318
NC_020846.1	46917	0.9787695407867432	0.009441800740237177
NC_020074.1	30024	0.29578697681427	0.12034519223506307
NC_020498.1	2912	0.5260106921195984	0.05321398897197673
NC_019935.1	64144	0.8020890951156616	0.02505853916458947
NC_020810.1	11976	0.9910811185836792	0.007213535765541204
NC_020809.1	11980	0.9754025936126709	0.009876123574288088
NC_020865.1	45730	0.9975472092628479	0.004966387189364756
NC_020485.1	34302	0.11311783641576767	0.18198126746733137
NC_020863.1	129155	0.9999982714653015	0.0004343228340509102
NC_020477.1	49458	0.9999988079071045	0.0004154392325704358
NC_020839.1	39573	0.21794646978378296	0.14090943424729965
NC_019934.1	39012	0.2215287834405899	0.14000302137623688
NC_020499.1	5413	0.5071828961372375	0.05818037616134149
NC_020841.1	40803	0.9632536172866821	0.01187778533121837
NC_020881.1	3230	0.3107278048992157	0.11668177354785104
NC_019913.1	91715	0.9992777109146118	0.003134677845758743
NC_020867.1	44892	0.9920524954795837	0.006911398141853614
NC_020857.1	38834	0.9779946804046631	0.00953621874763955
NC_020158.1	102319	0.9999369382858276	0.001321852103633205
NC_020486.1	171211	0.9999841451644897	0.0008308784651408716
NC_020896.1	10081	0.8865417242050171	0.018789183473071985
NC_020844.1	40695	0.9367630481719971	0.014974695974016164
NC_020502.1	1364	0.3844026029109955	0.1001397386509555
NC_020845.1	180977	0.9999963045120239	0.0005287408414532819
NC_020851.1	208007	0.9998852014541626	0.0017561749376841151
NC_020202.1	37740	0.9920176267623901	0.006911398141853614
NC_020808.1	11918	0.8291069269180298	0.023037993806178714
NC_020861.1	39398	0.5843074321746826	0.04407432585542715
NC_019909.1	168809	0.8726058006286621	0.019922199561900444
NC_020200.1	36429	0.9954384565353394	0.005986101669310371
NC_020487.1	36838	0.22770412266254425	0.13824684643855276
NC_020159.1	68527	1.0	0.0
NC_020414.2	43984	1.0	0.0
NC_020807.1	12016	0.7453546524047852	0.029496185512500946
NC_020083.1	157834	0.9848209619522095	0.008573155072135357
NC_019910.1	159624	0.9971975088119507	0.005098572399728076
NC_020099.1	1670	0.9994912147521973	0.0029458418309539994
NC_020843.1	126434	1.0	0.0
NC_020874.1	46198	0.9980942606925964	0.004513180753833371
NC_020231.1	233501	0.8967017531394958	0.01795830500793111
NC_020081.2	149844	0.9990877509117126	0.0034179318679658584
NC_020204.1	48814	0.953062117099762	0.013294055442253946
NC_020850.1	38374	0.7590597867965698	0.028797492257723392
NC_020439.1	3896	0.9747360944747925	0.009989425183170935
NC_020838.1	45728	0.9976530075073242	0.004947503587884281
NC_019782.1	36566	0.9659116864204407	0.011500113301608883
NC_020479.1	49425	0.9999996423721313	0.00026437042072664096
NC_020848.1	76705	0.9889709949493408	0.007610091396631166
NC_020854.1	40658	0.773932933807373	0.027475640154090188
NC_020871.1	133057	1.0	0.0
NC_020849.1	76802	0.9933747053146362	0.006647027721126973
NC_020835.1	47325	0.999808669090271	0.0020205453584107563
NC_020862.2	74485	1.0	0.0
NC_020840.1	38987	0.5718570947647095	0.045396177959060355
NC_020880.1	26769	0.9975241422653198	0.00498527079084523
NC_020852.1	186468	0.8978985548019409	0.017788352594606843
NC_020842.1	79114	0.9612551331520081	0.012161039353425485
NC_020875.1	182801	0.998377799987793	0.004343228340509102
NC_020474.2	180421	0.9324970245361328	0.015371251605106126
NC_020855.1	192497	0.9999995231628418	0.0003021376236875897
NC_020864.1	205622	0.9482614994049072	0.013841679885187703
NC_017843.2	1764	0.7683310508728027	0.027928846589621574
NC_020904.1	2063	0.4387952983379364	0.08658131278797493
NC_021204.1	2495	0.6830062866210938	0.03455699070926807
NC_020415.1	3971	0.8479812145233154	0.021659490898104088
NC_020500.1	7551	0.2970084249973297	0.11991086940101216
NC_020085.1	7554	0.035803377628326416	0.2569113981418536
NC_020806.1	11088	0.9121971726417542	0.0168630561220636
NC_021069.1	10865	0.8403514623641968	0.02218823173955737
NC_020470.1	6337	0.620785653591156	0.03997658433416421
NC_020999.1	9314	0.9541614055633545	0.013105219427449202
NC_020105.1	9796	0.9889230728149414	0.007647858599592114
NC_020805.1	11120	0.8974186182022095	0.017920537804970164
NC_021201.1	9075	0.5893037915229797	0.04354558501397387
NC_020898.1	7253	0.1716325581073761	0.15658282347609337
NC_020488.1	38682	0.9636726379394531	0.011783367323815998
NC_021062.1	40192	1.0	0.0
NC_020878.1	44945	0.9989951252937317	0.003663418687212025
NC_020897.1	3486	0.04667311906814575	0.23914192914872726
NC_020203.1	37095	0.9677022099494934	0.011254626482362716
NC_021197.1	9868	0.9970901608467102	0.005211874008610922
NC_020872.1	46997	0.990226149559021	0.00732683737442405
NC_020199.1	47252	0.9909734725952148	0.007232419367021678
NC_020901.1	20074	0.9865594506263733	0.00823325024548682
NC_020853.1	56958	0.9960619807243347	0.005759498451544678
NC_020856.2	40931	0.8917253017425537	0.0183359770375406
NC_020868.1	76718	0.9912800192832947	0.007156884961099781
NC_020870.1	25865	0.9967833757400513	0.005381826421935192
NC_020480.1	50161	0.9999994039535522	0.0003399048266485384
NC_021221.1	45781	0.4480924606323242	0.0839376085807085
NC_021471.1	32189	0.9982219338417053	0.004437646347911474
NC_020866.1	40231	0.19422724843025208	0.14865171085429413
NC_021545.1	2847	0.9486470222473145	0.013841679885187703
NC_020869.1	26407	0.8594334125518799	0.020866379635924165
NC_021481.1	5736	0.8682670593261719	0.02024322078706851
NC_021543.1	2306	0.6302900314331055	0.03912682226754287
NC_021551.1	2341	0.978268563747406	0.00953621874763955
NC_021544.1	1269	0.6654829978942871	0.03589772641438175
NC_021548.1	1007	0.008432481437921524	0.3558237026965783
NC_021546.1	1276	0.5929861664772034	0.04324344739028627
NC_021547.1	1179	0.4021008610725403	0.09596646272377067
NC_021719.1	2766	0.5644299983978271	0.04639700883752549
NC_021550.1	751	0.9455788135528564	0.020950535287587724
NC_021542.1	814	0.805087685585022	0.04782780485051459
NC_021073.1	107218	0.9995781183242798	0.002738122214668782
NC_021549.1	631	0.9864707589149475	0.009642702590829555
NC_021774.1	29742	0.682769775390625	0.034575874310748544
NC_020079.1	147737	0.9999948740005493	0.0005665080444142307
NC_020873.1	158621	1.0	0.0
NC_020927.1	6022	0.8383200168609619	0.02241483495732306
NC_020877.1	131332	1.0	0.0
NC_020836.1	171744	0.999984622001648	0.0008119948636603973
NC_020879.1	161978	0.776544451713562	0.027192386131883073
NC_020900.1	19979	0.9462689161300659	0.014106050305914344
NC_021779.1	59746	0.9950627088546753	0.006023868872271319
NC_021347.1	142563	0.9993914365768433	0.003021376236875897
NC_021067.1	135982	0.9998317956924438	0.001963894553969333
NC_021242.1	6341	0.9737873077392578	0.010064959589092832
NC_020899.1	20070	0.9853086471557617	0.00849762066621346
NC_020928.1	6543	0.928282618522644	0.015730040033235138
NC_021244.1	1876	0.6644014120101929	0.03597326082030365
NC_021243.1	3313	0.848379373550415	0.021621723695143136
NC_020837.1	198013	0.9999988079071045	0.0004154392325704358
NC_021863.1	42652	0.9947142601013184	0.00615605408263464
NC_021072.1	178807	0.9999966025352478	0.0005098572399728076
NC_021783.1	59254	0.9983009099960327	0.004399879144950525
NC_021483.1	7286	0.48720139265060425	0.07064355313845457
NC_021926.1	3919	0.6323567628860474	0.0388813354482967
NC_021196.1	9731	0.9830830097198486	0.008875292695822948
NC_020847.1	38327	0.9820391535758972	0.009007477906186268
NC_020883.1	50861	0.9834752082824707	0.008780874688420575
NC_021068.1	57611	0.9658451080322266	0.011500113301608883
NC_021332.1	41392	0.9960249662399292	0.005778382053025153
NC_021484.1	5612	0.5768723487854004	0.04482966991464612
NC_021331.1	51821	0.9984711408615112	0.004267693934587205
NC_021785.1	65132	0.9999927282333374	0.0006231588488556538
NC_021557.1	37378	0.21758754551410675	0.1409472014502606
NC_021530.1	171407	0.9996787309646606	0.002435984590981192
NC_021534.1	47552	0.44277283549308777	0.08539164589470503
NC_021321.1	74519	1.0	0.0
NC_021704.1	8566	0.20825672149658203	0.14438401691970693
NC_021559.1	179063	0.9999994039535522	0.0003399048266485384
NC_021539.2	38275	0.8976318836212158	0.017845003399048265
NC_021537.1	39784	0.9594743251800537	0.0124442933756326
NC_021541.1	3511	0.9972896575927734	0.0050796887982476014
NC_021772.1	72394	0.9999996423721313	0.00026437042072664096
NC_021533.1	45942	0.9992184638977051	0.0032479794546415894
NC_021561.1	37324	0.9091310501098633	0.01707077573834882
NC_021320.1	76134	1.0	0.0
NC_021071.1	177211	1.0	0.0
NC_021206.1	1798	0.24321486055850983	0.13413022131580934
NC_021856.1	155631	0.9994581341743469	0.0029647254324344737
NC_021536.1	171797	0.9998208284378052	0.0020016617569302815
NC_020859.1	175430	1.0	0.0
NC_021558.1	37644	0.8428616523742676	0.022018279326233098
NC_021781.2	135281	1.0	0.0
NC_021248.1	307691	0.9402963519096375	0.014804743560691894
NC_021312.1	459984	0.9397797584533691	0.014804743560691894
NC_021316.1	42185	1.0	0.0
NC_021335.1	69048	1.0	0.0
NC_020232.1	1230522	0.958156943321228	0.01257647858599592
NC_021628.1	1068	0.9943954944610596	0.006250472090037012
NC_021635.1	1314	0.5314089059829712	0.05217539089055065
NC_021708.1	1292	0.6380161643028259	0.03829594380240199
NC_021630.1	2174	0.9412423372268677	0.0146536747488481
NC_021626.1	2769	0.249703049659729	0.13237404637812525
NC_022005.1	2597	0.8601995706558228	0.020847496034443688
NC_022006.1	3532	0.43514859676361084	0.08752549286199864
NC_021629.1	706	0.6173434257507324	0.08781914993696965
NC_021929.1	673	0.5711416006088257	0.10304050875839621
NC_021633.1	1309	0.9998962879180908	0.0016617569302817433
NC_021632.1	1791	0.6218582987785339	0.03988216632676184
NC_022003.1	2566	0.7222847938537598	0.03125236045018506
NC_021631.1	2246	0.8312240839004517	0.022905808595815393
NC_022634.1	2776	0.5406818985939026	0.05036256514842511
NC_022639.1	3980	0.8969979286193848	0.017939421406450638
NC_021634.1	678	0.9858827590942383	0.009830852885284765
NC_022365.1	7562	0.9879788756370544	0.007855578215877332
NC_021861.1	30910	0.9709904789924622	0.01066923483646801
NC_021627.1	990	0.9922853708267212	0.0070462285273476455
NC_022640.1	1977	0.45904284715652466	0.08127502077196162
NC_021778.1	34719	0.4541507363319397	0.08238915325930962
NC_022633.1	3662	0.5704095959663391	0.04564166477830652
NC_022004.1	6068	0.08495599776506424	0.19954301684417253
NC_022636.1	1162	0.9457584023475647	0.014143817508875292
NC_021857.1	41475	0.44578367471694946	0.08467406903844701
NC_021776.1	42313	0.9722176790237427	0.01044263161870232
NC_022091.1	42874	0.9999794960021973	0.000849762066621346
NC_022580.1	12676	0.7194283604621887	0.03147896366795075
NC_022337.1	29467	0.7598506808280945	0.02866530704736007
NC_022635.1	1814	0.06180867552757263	0.22088148651710854
NC_022637.1	1028	0.13024219870567322	0.17372913362036407
NC_021560.1	53102	0.11670343577861786	0.18037616134149104
NC_022104.1	5403	0.4804953932762146	0.07381599818717426
NC_022641.1	1653	0.005700489040464163	0.3832615756477075
NC_022642.1	910	0.9933478236198425	0.006453555099813732
NC_021625.1	3296	0.9744851589202881	0.010008308784651409
NC_021787.2	64756	0.9997096061706543	0.002284915779137397
NC_022253.1	7985	0.2650521397590637	0.12818188684945994
NC_021780.1	59454	0.9996627569198608	0.002435984590981192
NC_021853.1	32337	0.960730254650116	0.012236573759347382
NC_022517.1	8507	0.3471057415008545	0.10850517410680564
NC_022638.1	809	0.8420790433883667	0.04073453874955314
NC_022127.1	3481	0.5788957476615906	0.04456529949391948
NC_022586.1	2786	0.041411276906728745	0.2471863433794093
NC_022336.1	29511	0.494958758354187	0.06690460004532064
NC_022129.1	2224	0.1966717392206192	0.14776418158471183
NC_022342.1	29140	0.8288134336471558	0.02309464461062014
NC_022128.1	2872	0.8887306451797485	0.01860034745826724
NC_021775.1	42215	0.9904316663742065	0.0072890701714631015
NC_022252.1	2034	0.9905235767364502	0.007270186569982627
NC_021326.1	45242	0.9833537340164185	0.00879975828990105
NC_022250.1	3352	0.5583056211471558	0.04719012009970541
NC_022231.1	2826	0.14116470515727997	0.1687060956265579
NC_022341.1	29200	0.8432738780975342	0.02198051212327215
NC_022251.1	2603	0.8048535585403442	0.0248885867512652
NC_022555.1	2765	0.9651565551757812	0.01157564770753078
NC_022553.1	3952	0.9140377044677734	0.016711987310219806
NC_022556.1	1747	0.09494205564260483	0.1927071531082408
NC_022757.1	38880	0.7236307263374329	0.031157942442782686
NC_021864.1	55282	1.0	0.0
NC_022557.1	1125	0.11290980130434036	0.18220787068509706
NC_022558.1	1034	0.7552733421325684	0.028967444671047664
NC_022560.1	1978	0.676841676235199	0.03508573155072135
NC_022554.1	2963	0.45505622029304504	0.08229473525190724
NC_022561.1	1627	0.06393314152956009	0.21818113150540072
NC_021782.1	72098	1.0	0.0
NC_022562.1	1158	0.00016304600285366178	0.6280497016390966
NC_022773.1	50354	0.9999945163726807	0.0005665080444142307
NC_022644.1	2754	0.9226759672164917	0.016069944859883677
NC_022335.1	29377	0.5718579292297363	0.045396177959060355
NC_021924.1	129052	0.3571069538593292	0.10637132713951204
NC_021868.1	58305	0.999568521976471	0.002757005816149256
NC_022334.1	29266	0.9353652000427246	0.015163531988820908
NC_022559.1	831	0.9696708917617798	0.015080246100585148
NC_022094.1	14319	0.9998612403869629	0.0018883601480474356
NC_022798.1	7598	0.5378333330154419	0.050834655185436964
NC_022581.1	11806	0.9300638437271118	0.015541204018430396
NC_022095.1	7228	0.7952626943588257	0.0257005816149256
NC_022645.1	2804	0.09078308939933777	0.19559634413475338
NC_022799.1	3876	0.3416820466518402	0.10956265578971221
NC_022090.1	134643	1.0	0.0
NC_022646.1	101818	0.9518857002258301	0.013407357051136793
NC_021928.1	17052	0.6570016145706177	0.036558652466198355
NC_022765.1	49836	0.9999949932098389	0.0005665080444142307
NC_022338.1	29514	0.7488266229629517	0.029288465896215726
NC_022266.1	31967	0.523950457572937	0.0535350101971448
NC_022766.1	49246	0.9999985694885254	0.0004343228340509102
NC_022754.1	42749	0.9355446100234985	0.015125764785859959
NC_022918.1	132123	1.0	0.0
NC_021851.1	6277	0.114410400390625	0.18133922501699523
NC_022746.1	42957	0.9999994039535522	0.0003399048266485384
NC_022340.1	29464	0.6454076766967773	0.03752171614170254
NC_022787.1	28301	0.8080989718437195	0.02462421633053856
NC_022970.1	88097	0.999417781829834	0.0030024926353954227
NC_022343.1	159991	0.9778075218200684	0.009555102349120024
NC_022920.1	139738	1.0	0.0
NC_021529.2	247511	0.9983272552490234	0.004399879144950525
NC_022978.1	15602	0.31092149019241333	0.11668177354785104
NC_022233.1	128367	0.8160614967346191	0.024019941083163382
NC_021531.1	223989	0.9495459794998169	0.013709494674824383
NC_023302.1	1006	0.6759422421455383	0.035104615152201826
NC_003640.1	1000	0.641431450843811	0.03791827177279251
NC_022919.1	1127	0.7651369571685791	0.028155449807387264
NC_023299.1	1008	0.7502931356430054	0.029231815091774305
NC_023306.1	1011	0.47967788577079773	0.0741559030138228
NC_023305.1	1010	0.2808960974216461	0.12436739935040411
NC_023154.1	1002	0.20880736410617828	0.14421406450638266
